CustomerID,num_purchases,total_spending,customer_segment,avg_spending,estimated_lifetime_value
15938,2,25.20,"Low Spender",12.60,302.40
16350,1,37.80,"Low Spender",12.60,302.40
16632,2,25.20,"Low Spender",12.60,302.40
16955,1,12.60,"Low Spender",12.60,302.40
17342,1,12.60,"Low Spender",12.60,302.40
18187,1,50.35,"Low Spender",12.59,302.16
12720,4,214.06,"Medium Spender",12.59,302.16
14677,1,25.18,"Low Spender",12.59,302.16
12947,1,37.74,"Low Spender",12.58,301.92
17241,9,150.95,"Medium Spender",12.58,301.92
16991,1,87.93,"Low Spender",12.56,301.44
13987,1,25.10,"Low Spender",12.55,301.20
15149,2,25.10,"Low Spender",12.55,301.20
13198,2,25.08,"Low Spender",12.54,300.96
16863,1,25.08,"Low Spender",12.54,300.96
12826,1,25.05,"Low Spender",12.53,300.72
13789,1,50.10,"Low Spender",12.53,300.72
15064,2,25.05,"Low Spender",12.53,300.72
12666,1,12.50,"Low Spender",12.50,300.00
12773,1,12.50,"Low Spender",12.50,300.00
12948,1,12.50,"Low Spender",12.50,300.00
13079,1,12.50,"Low Spender",12.50,300.00
13117,8,150.04,"Medium Spender",12.50,300.00
13819,2,25.00,"Low Spender",12.50,300.00
14916,1,12.50,"Low Spender",12.50,300.00
15092,1,25.00,"Low Spender",12.50,300.00
15247,1,12.50,"Low Spender",12.50,300.00
15378,1,12.50,"Low Spender",12.50,300.00
15731,1,12.50,"Low Spender",12.50,300.00
16018,1,12.50,"Low Spender",12.50,300.00
16092,1,12.50,"Low Spender",12.50,300.00
16166,1,12.50,"Low Spender",12.50,300.00
18050,1,12.50,"Low Spender",12.50,300.00
15768,25,1099.33,"High Spender",12.49,299.76
17582,3,37.40,"Low Spender",12.47,299.28
17718,1,24.90,"Low Spender",12.45,298.80
12894,1,24.90,"Low Spender",12.45,298.80
16209,1,24.90,"Low Spender",12.45,298.80
16962,1,24.90,"Low Spender",12.45,298.80
13395,2,49.62,"Low Spender",12.41,297.84
15002,5,260.51,"Medium Spender",12.41,297.84
12457,1,24.80,"Low Spender",12.40,297.60
16373,1,37.08,"Low Spender",12.36,296.64
16895,4,111.20,"Medium Spender",12.36,296.64
16946,4,74.10,"Low Spender",12.35,296.40
15366,3,74.04,"Low Spender",12.34,296.16
17618,7,209.75,"Medium Spender",12.34,296.16
16447,1,24.65,"Low Spender",12.33,295.92
15837,1,36.89,"Low Spender",12.30,295.20
17142,3,73.80,"Low Spender",12.30,295.20
17363,2,36.90,"Low Spender",12.30,295.20
13593,7,380.84,"Medium Spender",12.29,294.96
16441,3,49.09,"Low Spender",12.27,294.48
17092,5,294.52,"Medium Spender",12.27,294.48
15081,5,73.54,"Low Spender",12.26,294.24
12841,8,195.94,"Medium Spender",12.25,294.00
17592,1,36.75,"Low Spender",12.25,294.00
15062,3,48.90,"Low Spender",12.23,293.52
15203,6,122.18,"Medium Spender",12.22,293.28
16386,1,24.40,"Low Spender",12.20,292.80
14484,1,24.36,"Low Spender",12.18,292.32
13252,1,24.30,"Low Spender",12.15,291.60
13649,3,85.05,"Low Spender",12.15,291.60
12499,1,36.38,"Low Spender",12.13,291.12
16011,11,229.85,"Medium Spender",12.10,290.40
16012,2,144.70,"Medium Spender",12.06,289.44
16677,2,60.30,"Low Spender",12.06,289.44
17211,6,168.60,"Medium Spender",12.04,288.96
15022,1,36.10,"Low Spender",12.03,288.72
13458,2,108.06,"Medium Spender",12.01,288.24
16775,5,132.15,"Medium Spender",12.01,288.24
15420,4,95.97,"Low Spender",12.00,288.00
13590,8,346.96,"Medium Spender",11.96,287.04
14419,1,47.85,"Low Spender",11.96,287.04
15715,2,23.90,"Low Spender",11.95,286.80
16400,6,286.86,"Medium Spender",11.95,286.80
17158,2,35.85,"Low Spender",11.95,286.80
13625,1,47.75,"Low Spender",11.94,286.56
15665,3,166.88,"Medium Spender",11.92,286.08
13497,2,23.80,"Low Spender",11.90,285.60
14070,1,11.90,"Low Spender",11.90,285.60
14602,1,11.90,"Low Spender",11.90,285.60
17022,1,11.90,"Low Spender",11.90,285.60
16526,1,35.60,"Low Spender",11.87,284.88
14947,2,23.72,"Low Spender",11.86,284.64
15023,6,249.02,"Medium Spender",11.86,284.64
15405,1,23.72,"Low Spender",11.86,284.64
13055,1,47.30,"Low Spender",11.83,283.92
16777,2,35.50,"Low Spender",11.83,283.92
17356,3,47.31,"Low Spender",11.83,283.92
16161,19,602.96,"High Spender",11.82,283.68
12917,1,11.80,"Low Spender",11.80,283.20
14621,1,11.80,"Low Spender",11.80,283.20
14648,11,377.51,"Medium Spender",11.80,283.20
14700,1,11.80,"Low Spender",11.80,283.20
14958,1,11.80,"Low Spender",11.80,283.20
17550,5,259.50,"Medium Spender",11.80,283.20
14839,2,58.90,"Low Spender",11.78,282.72
12514,1,23.50,"Low Spender",11.75,282.00
13295,2,58.64,"Low Spender",11.73,281.52
13032,4,140.53,"Medium Spender",11.71,281.04
15216,1,23.40,"Low Spender",11.70,280.80
15605,1,11.70,"Low Spender",11.70,280.80
16122,1,11.70,"Low Spender",11.70,280.80
17251,2,35.10,"Low Spender",11.70,280.80
17544,3,128.50,"Medium Spender",11.68,280.32
16134,2,35.01,"Low Spender",11.67,280.08
14404,5,104.94,"Medium Spender",11.66,279.84
16129,3,104.92,"Medium Spender",11.66,279.84
12588,2,23.28,"Low Spender",11.64,279.36
14807,2,58.20,"Low Spender",11.64,279.36
14979,1,69.85,"Low Spender",11.64,279.36
18016,2,81.45,"Low Spender",11.64,279.36
16286,1,23.25,"Low Spender",11.63,279.12
13425,2,81.30,"Low Spender",11.61,278.64
17558,1,69.65,"Low Spender",11.61,278.64
12425,1,58.02,"Low Spender",11.60,278.40
15421,6,289.97,"Medium Spender",11.60,278.40
14011,2,46.32,"Low Spender",11.58,277.92
18077,5,80.90,"Low Spender",11.56,277.44
14614,1,23.10,"Low Spender",11.55,277.20
15091,1,23.10,"Low Spender",11.55,277.20
15425,4,103.65,"Medium Spender",11.52,276.48
16017,4,138.15,"Medium Spender",11.51,276.24
17366,2,57.45,"Low Spender",11.49,275.76
13052,6,252.11,"Medium Spender",11.46,275.04
12801,1,22.90,"Low Spender",11.45,274.80
14571,1,22.85,"Low Spender",11.43,274.32
13138,1,34.20,"Low Spender",11.40,273.60
14843,1,11.40,"Low Spender",11.40,273.60
14874,1,22.80,"Low Spender",11.40,273.60
17168,1,22.80,"Low Spender",11.40,273.60
17683,1,22.80,"Low Spender",11.40,273.60
17274,1,68.30,"Low Spender",11.38,273.12
17441,1,22.70,"Low Spender",11.35,272.40
18141,2,22.70,"Low Spender",11.35,272.40
18244,1,34.04,"Low Spender",11.35,272.40
15646,3,56.48,"Low Spender",11.30,271.20
13173,7,135.53,"Medium Spender",11.29,270.96
18148,1,22.58,"Low Spender",11.29,270.96
16940,5,180.50,"Medium Spender",11.28,270.72
14550,1,11.25,"Low Spender",11.25,270.00
16200,8,449.20,"Medium Spender",11.23,269.52
16646,1,22.44,"Low Spender",11.22,269.28
16934,3,56.10,"Low Spender",11.22,269.28
15916,5,168.14,"Medium Spender",11.21,269.04
13050,14,670.70,"High Spender",11.18,268.32
13941,2,33.50,"Low Spender",11.17,268.08
17045,2,33.50,"Low Spender",11.17,268.08
15154,2,100.48,"Medium Spender",11.16,267.84
16407,3,33.45,"Low Spender",11.15,267.60
15196,2,22.25,"Low Spender",11.13,267.12
15402,4,77.87,"Low Spender",11.12,266.88
14206,2,33.16,"Low Spender",11.05,265.20
13044,10,275.70,"Medium Spender",11.03,264.72
16250,1,33.09,"Low Spender",11.03,264.72
16062,2,110.22,"Medium Spender",11.02,264.48
17429,2,22.04,"Low Spender",11.02,264.48
15994,2,88.05,"Low Spender",11.01,264.24
18006,2,43.95,"Low Spender",10.99,263.76
13026,2,21.96,"Low Spender",10.98,263.52
15627,2,21.96,"Low Spender",10.98,263.52
17863,6,87.68,"Low Spender",10.96,263.04
13796,1,10.95,"Low Spender",10.95,262.80
14244,1,32.80,"Low Spender",10.93,262.32
16254,3,54.54,"Low Spender",10.91,261.84
18101,3,108.90,"Medium Spender",10.89,261.36
17792,2,76.17,"Low Spender",10.88,261.12
15456,4,76.10,"Low Spender",10.87,260.88
15625,2,21.72,"Low Spender",10.86,260.64
12835,25,488.42,"Medium Spender",10.85,260.40
17400,3,194.92,"Medium Spender",10.83,259.92
14037,3,32.42,"Low Spender",10.81,259.44
13549,1,21.60,"Low Spender",10.80,259.20
17576,19,464.61,"Medium Spender",10.80,259.20
13856,2,21.58,"Low Spender",10.79,258.96
16327,10,528.17,"High Spender",10.78,258.72
17764,3,97.05,"Low Spender",10.78,258.72
12905,2,21.54,"Low Spender",10.77,258.48
14461,9,364.96,"Medium Spender",10.73,257.52
13936,1,42.89,"Low Spender",10.72,257.28
17103,1,32.16,"Low Spender",10.72,257.28
14527,57,1489.12,"High Spender",10.71,257.04
13527,4,149.50,"Medium Spender",10.68,256.32
15288,3,53.39,"Low Spender",10.68,256.32
17437,1,42.69,"Low Spender",10.67,256.08
14471,1,31.95,"Low Spender",10.65,255.60
16221,6,95.85,"Low Spender",10.65,255.60
15579,3,85.09,"Low Spender",10.64,255.36
13291,8,223.13,"Medium Spender",10.63,255.12
15555,14,541.95,"High Spender",10.63,255.12
17110,2,53.10,"Low Spender",10.62,254.88
16458,8,127.17,"Medium Spender",10.60,254.40
16771,4,148.41,"Medium Spender",10.60,254.40
17258,2,42.30,"Low Spender",10.58,253.92
14049,6,475.45,"Medium Spender",10.57,253.68
16264,2,63.35,"Low Spender",10.56,253.44
13911,6,94.92,"Low Spender",10.55,253.20
16601,2,63.20,"Low Spender",10.53,252.72
12351,1,21.00,"Low Spender",10.50,252.00
13088,1,21.00,"Low Spender",10.50,252.00
13610,5,94.50,"Low Spender",10.50,252.00
15385,1,10.50,"Low Spender",10.50,252.00
15713,1,10.50,"Low Spender",10.50,252.00
15936,1,10.50,"Low Spender",10.50,252.00
16519,1,21.00,"Low Spender",10.50,252.00
17000,1,21.00,"Low Spender",10.50,252.00
17922,1,10.50,"Low Spender",10.50,252.00
18044,2,20.94,"Low Spender",10.47,251.28
17290,3,31.30,"Low Spender",10.43,250.32
13148,8,344.05,"Medium Spender",10.43,250.32
18025,3,62.53,"Low Spender",10.42,250.08
18149,4,93.75,"Low Spender",10.42,250.08
15888,2,31.15,"Low Spender",10.38,249.12
13840,1,20.70,"Low Spender",10.35,248.40
14159,8,496.03,"Medium Spender",10.33,247.92
12848,1,20.60,"Low Spender",10.30,247.20
17854,2,61.80,"Low Spender",10.30,247.20
18168,10,226.59,"Medium Spender",10.30,247.20
14099,8,236.21,"Medium Spender",10.27,246.48
17167,3,71.86,"Low Spender",10.27,246.48
15563,3,102.52,"Medium Spender",10.25,246.00
17393,2,30.75,"Low Spender",10.25,246.00
17845,2,40.85,"Low Spender",10.21,245.04
17003,3,81.70,"Low Spender",10.21,245.04
12639,1,10.20,"Low Spender",10.20,244.80
12728,1,10.20,"Low Spender",10.20,244.80
12742,1,10.20,"Low Spender",10.20,244.80
12790,1,10.20,"Low Spender",10.20,244.80
12914,1,10.20,"Low Spender",10.20,244.80
12954,1,10.20,"Low Spender",10.20,244.80
13076,1,10.20,"Low Spender",10.20,244.80
13309,1,10.20,"Low Spender",10.20,244.80
13414,1,10.20,"Low Spender",10.20,244.80
13466,1,10.20,"Low Spender",10.20,244.80
13651,1,10.20,"Low Spender",10.20,244.80
13818,1,10.20,"Low Spender",10.20,244.80
13898,1,10.20,"Low Spender",10.20,244.80
13966,1,20.40,"Low Spender",10.20,244.80
14187,1,10.20,"Low Spender",10.20,244.80
14237,1,10.20,"Low Spender",10.20,244.80
14303,1,10.20,"Low Spender",10.20,244.80
14391,1,20.40,"Low Spender",10.20,244.80
14784,1,10.20,"Low Spender",10.20,244.80
14822,1,10.20,"Low Spender",10.20,244.80
14908,1,10.20,"Low Spender",10.20,244.80
15189,1,10.20,"Low Spender",10.20,244.80
15191,1,10.20,"Low Spender",10.20,244.80
15229,1,10.20,"Low Spender",10.20,244.80
15246,1,30.60,"Low Spender",10.20,244.80
15309,2,30.60,"Low Spender",10.20,244.80
15647,1,10.20,"Low Spender",10.20,244.80
16529,3,71.43,"Low Spender",10.20,244.80
16542,1,10.20,"Low Spender",10.20,244.80
16543,1,10.20,"Low Spender",10.20,244.80
16559,1,10.20,"Low Spender",10.20,244.80
16724,1,10.20,"Low Spender",10.20,244.80
17418,1,20.40,"Low Spender",10.20,244.80
17456,1,10.20,"Low Spender",10.20,244.80
17476,1,10.20,"Low Spender",10.20,244.80
17918,1,10.20,"Low Spender",10.20,244.80
18100,1,10.20,"Low Spender",10.20,244.80
18256,1,10.20,"Low Spender",10.20,244.80
14662,2,50.95,"Low Spender",10.19,244.56
16901,1,40.75,"Low Spender",10.19,244.56
13843,1,30.55,"Low Spender",10.18,244.32
13969,15,315.15,"Medium Spender",10.17,244.08
14085,12,396.34,"Medium Spender",10.16,243.84
15752,2,121.89,"Medium Spender",10.16,243.84
17610,3,50.79,"Low Spender",10.16,243.84
13479,1,20.28,"Low Spender",10.14,243.36
15277,1,20.28,"Low Spender",10.14,243.36
15514,5,101.37,"Medium Spender",10.14,243.36
17980,1,20.25,"Low Spender",10.13,243.12
13589,1,20.24,"Low Spender",10.12,242.88
15666,2,70.79,"Low Spender",10.11,242.64
12974,1,20.20,"Low Spender",10.10,242.40
14126,1,10.08,"Low Spender",10.08,241.92
14821,2,60.45,"Low Spender",10.08,241.92
15536,1,10.08,"Low Spender",10.08,241.92
16130,1,10.08,"Low Spender",10.08,241.92
17559,1,10.08,"Low Spender",10.08,241.92
17978,1,10.08,"Low Spender",10.08,241.92
18091,1,20.16,"Low Spender",10.08,241.92
13393,3,60.14,"Low Spender",10.02,240.48
15331,1,20.04,"Low Spender",10.02,240.48
14274,1,10.00,"Low Spender",10.00,240.00
14674,1,20.00,"Low Spender",10.00,240.00
17579,1,20.00,"Low Spender",10.00,240.00
14167,4,69.90,"Low Spender",9.99,239.76
13262,2,49.90,"Low Spender",9.98,239.52
17107,4,199.15,"Medium Spender",9.96,239.04
12738,1,9.95,"Low Spender",9.95,238.80
13303,1,9.95,"Low Spender",9.95,238.80
18220,1,9.95,"Low Spender",9.95,238.80
13614,2,39.70,"Low Spender",9.93,238.32
13832,1,59.50,"Low Spender",9.92,238.08
13453,1,9.90,"Low Spender",9.90,237.60
15011,1,9.90,"Low Spender",9.90,237.60
15558,1,9.90,"Low Spender",9.90,237.60
15855,1,9.90,"Low Spender",9.90,237.60
16127,1,19.80,"Low Spender",9.90,237.60
16740,1,9.90,"Low Spender",9.90,237.60
17065,1,9.90,"Low Spender",9.90,237.60
17072,1,9.90,"Low Spender",9.90,237.60
17377,40,919.73,"High Spender",9.89,237.36
14479,2,59.26,"Low Spender",9.88,237.12
17066,1,29.54,"Low Spender",9.85,236.40
14467,5,88.35,"Low Spender",9.82,235.68
15912,3,58.94,"Low Spender",9.82,235.68
14398,2,49.05,"Low Spender",9.81,235.44
14869,3,97.98,"Low Spender",9.80,235.20
16645,1,19.56,"Low Spender",9.78,234.72
17032,3,127.05,"Medium Spender",9.77,234.48
13980,2,68.26,"Low Spender",9.75,234.00
14311,1,9.75,"Low Spender",9.75,234.00
16329,3,107.27,"Medium Spender",9.75,234.00
17773,2,29.25,"Low Spender",9.75,234.00
17589,12,708.18,"High Spender",9.70,232.80
14726,1,19.40,"Low Spender",9.70,232.80
14572,4,174.16,"Medium Spender",9.68,232.32
17625,4,280.63,"Medium Spender",9.68,232.32
14899,1,87.04,"Low Spender",9.67,232.08
16938,5,454.59,"Medium Spender",9.67,232.08
13097,12,405.53,"Medium Spender",9.66,231.84
13809,1,19.30,"Low Spender",9.65,231.60
16251,1,19.30,"Low Spender",9.65,231.60
17539,2,96.45,"Low Spender",9.65,231.60
17563,1,19.30,"Low Spender",9.65,231.60
13719,3,125.37,"Medium Spender",9.64,231.36
17237,2,38.55,"Low Spender",9.64,231.36
13443,4,144.43,"Medium Spender",9.63,231.12
13623,3,86.65,"Low Spender",9.63,231.12
14161,5,153.79,"Medium Spender",9.61,230.64
15708,3,105.73,"Medium Spender",9.61,230.64
14399,8,220.49,"Medium Spender",9.59,230.16
16223,2,95.80,"Low Spender",9.58,229.92
13857,3,57.44,"Low Spender",9.57,229.68
17648,1,38.28,"Low Spender",9.57,229.68
14562,6,133.85,"Medium Spender",9.56,229.44
14064,7,152.64,"Medium Spender",9.54,228.96
15494,3,142.89,"Medium Spender",9.53,228.72
16769,3,47.55,"Low Spender",9.51,228.24
14532,7,209.08,"Medium Spender",9.50,228.00
17774,5,265.89,"Medium Spender",9.50,228.00
13251,1,28.48,"Low Spender",9.49,227.76
13123,2,18.95,"Low Spender",9.48,227.52
16984,7,548.45,"High Spender",9.46,227.04
17785,2,47.24,"Low Spender",9.45,226.80
15518,6,141.66,"Medium Spender",9.44,226.56
16935,3,75.40,"Low Spender",9.43,226.32
17822,5,159.54,"Medium Spender",9.38,225.12
15192,2,56.21,"Low Spender",9.37,224.88
16081,3,93.65,"Low Spender",9.37,224.88
13988,2,56.10,"Low Spender",9.35,224.40
18203,2,18.70,"Low Spender",9.35,224.40
14390,4,168.10,"Medium Spender",9.34,224.16
14546,6,214.80,"Medium Spender",9.34,224.16
17756,3,93.31,"Low Spender",9.33,223.92
12867,6,381.52,"Medium Spender",9.31,223.44
14968,1,37.20,"Low Spender",9.30,223.20
16919,11,185.98,"Medium Spender",9.30,223.20
15965,6,120.64,"Medium Spender",9.28,222.72
14499,3,55.60,"Low Spender",9.27,222.48
15626,1,37.08,"Low Spender",9.27,222.48
15025,1,46.15,"Low Spender",9.23,221.52
16515,4,64.60,"Low Spender",9.23,221.52
17191,11,267.65,"Medium Spender",9.23,221.52
16921,2,27.65,"Low Spender",9.22,221.28
14713,11,276.05,"Medium Spender",9.20,220.80
16345,1,82.80,"Low Spender",9.20,220.80
13869,6,422.76,"Medium Spender",9.19,220.56
17041,2,27.50,"Low Spender",9.17,220.08
16987,3,91.38,"Low Spender",9.14,219.36
13820,3,63.92,"Low Spender",9.13,219.12
15704,2,45.67,"Low Spender",9.13,219.12
16433,1,27.39,"Low Spender",9.13,219.12
18031,1,63.90,"Low Spender",9.13,219.12
17623,4,63.80,"Low Spender",9.11,218.64
13155,2,45.50,"Low Spender",9.10,218.40
15982,1,54.60,"Low Spender",9.10,218.40
15015,8,163.65,"Medium Spender",9.09,218.16
13766,1,27.23,"Low Spender",9.08,217.92
17289,6,99.77,"Low Spender",9.07,217.68
18041,14,308.48,"Medium Spender",9.07,217.68
17027,2,36.22,"Low Spender",9.06,217.44
18043,1,27.15,"Low Spender",9.05,217.20
16117,2,36.15,"Low Spender",9.04,216.96
16884,2,36.15,"Low Spender",9.04,216.96
13059,5,81.30,"Low Spender",9.03,216.72
13357,3,180.45,"Medium Spender",9.02,216.48
13435,2,27.05,"Low Spender",9.02,216.48
16005,6,153.35,"Medium Spender",9.02,216.48
16283,3,207.33,"Medium Spender",9.01,216.24
17365,6,261.17,"Medium Spender",9.01,216.24
17199,1,9.00,"Low Spender",9.00,216.00
17287,9,215.33,"Medium Spender",8.97,215.28
16894,2,170.33,"Medium Spender",8.96,215.04
16933,6,206.17,"Medium Spender",8.96,215.04
12470,1,17.85,"Low Spender",8.93,214.32
15885,4,44.54,"Low Spender",8.91,213.84
15757,1,53.34,"Low Spender",8.89,213.36
17751,1,44.45,"Low Spender",8.89,213.36
17324,3,35.52,"Low Spender",8.88,213.12
16719,8,177.57,"Medium Spender",8.88,213.12
16765,1,53.30,"Low Spender",8.88,213.12
14701,5,150.77,"Medium Spender",8.87,212.88
14838,1,26.60,"Low Spender",8.87,212.88
17611,12,328.22,"Medium Spender",8.87,212.88
15867,16,389.98,"Medium Spender",8.86,212.64
15953,2,26.55,"Low Spender",8.85,212.40
16905,7,61.95,"Low Spender",8.85,212.40
15325,7,132.57,"Medium Spender",8.84,212.16
14396,6,132.50,"Medium Spender",8.83,211.92
14928,1,26.49,"Low Spender",8.83,211.92
14877,2,52.90,"Low Spender",8.82,211.68
16889,2,35.25,"Low Spender",8.81,211.44
15572,3,123.12,"Medium Spender",8.79,210.96
15359,2,17.55,"Low Spender",8.78,210.72
17886,3,52.65,"Low Spender",8.78,210.72
15727,7,263.23,"Medium Spender",8.77,210.48
15280,1,26.25,"Low Spender",8.75,210.00
17969,11,131.25,"Medium Spender",8.75,210.00
18109,11,174.33,"Medium Spender",8.72,209.28
18140,1,60.99,"Low Spender",8.71,209.04
17143,1,61.00,"Low Spender",8.71,209.04
17368,5,78.30,"Low Spender",8.70,208.80
17472,1,17.39,"Low Spender",8.70,208.80
17834,2,34.75,"Low Spender",8.69,208.56
16242,6,355.94,"Medium Spender",8.68,208.32
15751,6,130.05,"Medium Spender",8.67,208.08
14540,6,181.33,"Medium Spender",8.63,207.12
13042,3,85.95,"Low Spender",8.60,206.40
13571,13,266.73,"Medium Spender",8.60,206.40
17602,7,206.23,"Medium Spender",8.59,206.16
17754,5,128.79,"Medium Spender",8.59,206.16
17085,20,463.17,"Medium Spender",8.58,205.92
16059,6,137.10,"Medium Spender",8.57,205.68
15452,2,111.32,"Medium Spender",8.56,205.44
16032,6,145.47,"Medium Spender",8.56,205.44
13550,1,25.65,"Low Spender",8.55,205.20
18009,4,51.15,"Low Spender",8.53,204.72
17375,1,8.50,"Low Spender",8.50,204.00
17847,1,8.50,"Low Spender",8.50,204.00
18279,1,8.50,"Low Spender",8.50,204.00
13285,1,8.50,"Low Spender",8.50,204.00
13444,1,8.50,"Low Spender",8.50,204.00
14799,1,8.50,"Low Spender",8.50,204.00
17185,2,17.00,"Low Spender",8.50,204.00
14203,1,8.49,"Low Spender",8.49,203.76
13605,2,16.90,"Low Spender",8.45,202.80
15870,2,25.30,"Low Spender",8.43,202.32
16888,1,25.20,"Low Spender",8.40,201.60
17825,1,8.40,"Low Spender",8.40,201.60
13782,6,117.48,"Medium Spender",8.39,201.36
15068,2,41.84,"Low Spender",8.37,200.88
13174,8,617.85,"High Spender",8.35,200.40
14725,3,25.05,"Low Spender",8.35,200.40
14871,3,50.05,"Low Spender",8.34,200.16
17062,3,75.02,"Low Spender",8.34,200.16
16666,1,33.33,"Low Spender",8.33,199.92
16704,2,49.95,"Low Spender",8.33,199.92
17227,5,49.97,"Low Spender",8.33,199.92
16255,7,174.65,"Medium Spender",8.32,199.68
14514,6,182.90,"Medium Spender",8.31,199.44
14796,9,240.97,"Medium Spender",8.31,199.44
16072,3,240.61,"Medium Spender",8.30,199.20
15055,2,41.40,"Low Spender",8.28,198.72
15894,1,24.85,"Low Spender",8.28,198.72
13166,1,8.25,"Low Spender",8.25,198.00
13642,2,16.50,"Low Spender",8.25,198.00
13660,1,8.25,"Low Spender",8.25,198.00
13764,3,82.48,"Low Spender",8.25,198.00
16883,12,148.52,"Medium Spender",8.25,198.00
13031,5,239.03,"Medium Spender",8.24,197.76
14605,3,98.70,"Low Spender",8.23,197.52
14410,2,156.15,"Medium Spender",8.22,197.28
15710,1,122.90,"Medium Spender",8.19,196.56
15716,5,163.72,"Medium Spender",8.19,196.56
15908,1,16.35,"Low Spender",8.18,196.32
16065,6,212.80,"Medium Spender",8.18,196.32
17908,5,89.95,"Low Spender",8.18,196.32
17861,8,228.26,"Medium Spender",8.15,195.60
14498,5,122.22,"Medium Spender",8.15,195.60
15967,9,220.15,"Medium Spender",8.15,195.60
14669,4,162.89,"Medium Spender",8.14,195.36
15924,1,16.25,"Low Spender",8.13,195.12
14069,2,32.45,"Low Spender",8.11,194.64
14097,2,32.45,"Low Spender",8.11,194.64
17288,4,80.99,"Low Spender",8.10,194.40
17603,2,48.60,"Low Spender",8.10,194.40
16809,4,72.80,"Low Spender",8.09,194.16
12838,8,273.14,"Medium Spender",8.03,192.72
14992,1,16.00,"Low Spender",8.00,192.00
16229,3,48.00,"Low Spender",8.00,192.00
16787,3,87.89,"Low Spender",7.99,191.76
16865,1,15.95,"Low Spender",7.98,191.52
18090,1,31.90,"Low Spender",7.98,191.52
12872,9,191.30,"Medium Spender",7.97,191.28
14715,3,55.75,"Low Spender",7.96,191.04
13077,5,79.49,"Low Spender",7.95,190.80
16887,1,7.95,"Low Spender",7.95,190.80
16896,1,15.90,"Low Spender",7.95,190.80
17933,1,15.85,"Low Spender",7.93,190.32
14415,10,300.62,"Medium Spender",7.91,189.84
17851,6,118.30,"Medium Spender",7.89,189.36
18112,2,39.40,"Low Spender",7.88,189.12
18128,1,15.70,"Low Spender",7.85,188.40
16016,3,94.10,"Low Spender",7.84,188.16
17209,2,31.35,"Low Spender",7.84,188.16
14481,3,39.15,"Low Spender",7.83,187.92
16074,1,23.50,"Low Spender",7.83,187.92
16111,1,46.92,"Low Spender",7.82,187.68
17596,5,195.43,"Medium Spender",7.82,187.68
15911,7,140.49,"Medium Spender",7.81,187.44
13179,1,7.80,"Low Spender",7.80,187.20
16448,1,7.80,"Low Spender",7.80,187.20
17995,1,7.80,"Low Spender",7.80,187.20
16511,3,54.52,"Low Spender",7.79,186.96
15747,4,85.60,"Low Spender",7.78,186.72
16347,8,163.28,"Medium Spender",7.78,186.72
14988,6,108.65,"Medium Spender",7.76,186.24
16206,7,131.95,"Medium Spender",7.76,186.24
17801,3,46.55,"Low Spender",7.76,186.24
13110,3,54.15,"Low Spender",7.74,185.76
12926,4,154.68,"Medium Spender",7.73,185.52
16082,1,15.45,"Low Spender",7.73,185.52
13151,1,54.01,"Low Spender",7.72,185.28
15028,2,23.15,"Low Spender",7.72,185.28
14452,2,46.25,"Low Spender",7.71,185.04
13713,2,38.50,"Low Spender",7.70,184.80
16868,3,46.20,"Low Spender",7.70,184.80
14030,10,300.00,"Medium Spender",7.69,184.56
15550,5,115.00,"Medium Spender",7.67,184.08
16743,6,92.00,"Low Spender",7.67,184.08
17376,1,38.30,"Low Spender",7.66,183.84
17784,1,7.65,"Low Spender",7.65,183.60
16664,1,7.65,"Low Spender",7.65,183.60
12837,1,53.45,"Low Spender",7.64,183.36
16726,2,91.48,"Low Spender",7.62,182.88
15001,1,38.05,"Low Spender",7.61,182.64
17950,5,76.05,"Low Spender",7.61,182.64
13619,2,30.40,"Low Spender",7.60,182.40
13727,2,15.20,"Low Spender",7.60,182.40
16326,7,105.94,"Medium Spender",7.57,181.68
17763,3,22.70,"Low Spender",7.57,181.68
17965,12,325.13,"Medium Spender",7.56,181.44
17802,7,234.15,"Medium Spender",7.55,181.20
17218,7,128.15,"Medium Spender",7.54,180.96
17433,1,45.15,"Low Spender",7.53,180.72
14534,6,105.29,"Medium Spender",7.52,180.48
14535,6,247.68,"Medium Spender",7.51,180.24
13672,1,7.50,"Low Spender",7.50,180.00
14604,1,15.00,"Low Spender",7.50,180.00
14654,1,7.50,"Low Spender",7.50,180.00
16388,1,7.50,"Low Spender",7.50,180.00
12346,1,7.49,"Low Spender",7.49,179.76
14651,5,104.82,"Medium Spender",7.49,179.76
15504,1,7.49,"Low Spender",7.49,179.76
17309,1,7.49,"Low Spender",7.49,179.76
17673,5,119.80,"Medium Spender",7.49,179.76
14544,1,37.42,"Low Spender",7.48,179.52
12637,4,104.10,"Medium Spender",7.44,178.56
14850,3,96.70,"Low Spender",7.44,178.56
17338,9,363.98,"Medium Spender",7.43,178.32
16972,2,51.95,"Low Spender",7.42,178.08
14541,2,14.80,"Low Spender",7.40,177.60
16368,1,14.80,"Low Spender",7.40,177.60
15551,3,66.51,"Low Spender",7.39,177.36
15652,2,29.55,"Low Spender",7.39,177.36
16524,2,14.75,"Low Spender",7.38,177.12
17043,2,59.00,"Low Spender",7.38,177.12
15530,1,29.44,"Low Spender",7.36,176.64
16461,2,110.05,"Medium Spender",7.34,176.16
15898,18,322.04,"Medium Spender",7.32,175.68
